week	away	home	site	spread	total	sp_spread	sp_total	sp_winProb	f_spread	f_winProb
1	Tennessee	West Virginia	neutral	-10	61.5	-4.4	60.3	59.9%	-8.3	68.4%
1	Washington	Auburn	neutral	-2	48	+1.4	51.2	53.3%	-0.1	50.2%
1	Washington State	Wyoming	home	-0	45	+3.4	43.4	57.8%	+8.0	67.9%
1	North Carolina	California	home	-7	60.5	-0.9	57.4	52.1%	-0.9	52.1%
1	UNLV	USC	home	-26	64	-24.1	62.8	91.8%	-30.8	96.2%
1	Boise State	Troy	home	+10	49.5	+8.3	49.1	68.5%	+15.7	81.8%
1	Old Dominion	Liberty	home	+6.5	58	+0.4	53.0	50.9%	-1.1	52.4%
1	Indiana	Florida International	home	+9.5	56	+12.3	56.8	76.2%	+14.1	79.2%
1	Louisiana Tech	South Alabama	home	+10	51	+6.9	54.9	65.5%	+10.9	73.5%
1	Cincinnati	UCLA	home	-15	63.5	-11.5	63.5	74.7%	-20.3	87.9%
1	Michigan	Notre Dame	home	-2	47	-2.8	47.6	56.5%	-2.9	56.6%
1	SMU	North Texas	home	-4.5	71.5	+0.4	69.2	50.9%	+2.1	54.8%
1	Middle Tennessee	Vanderbilt	home	-3	57	-5.1	56.3	61.6%	-3.3	57.5%
1	Akron	Nebraska	home	-25.5	54.5	-16.9	51.3	83.6%	-20.3	87.9%
1	Louisville	Alabama	neutral	-24.5	62.5	-14.8	64.2	80.4%	-4.6	60.4%
1	Bowling Green	Oregon	home	-32	72.5	-23.8	60.8	91.5%	-27.4	94.3%
1	UTSA	Arizona State	home	-18.5	53.5	-13.2	55.3	77.7%	-23.9	91.6%
1	BYU	Arizona	home	-11.5	60.5	-11.7	57.9	75.1%	-12.9	77.3%
1	Navy	Hawaii	home	+10	62	+15.1	60.1	80.9%	+10.3	72.5%
1	Miami-FL	LSU	neutral	+3.5	47	+2.8	51.0	56.4%	+0.9	52.1%
1	Virginia Tech	Florida State	home	-7.5	56	-7.0	53.8	65.8%	-5.1	61.6%
2	TCU	SMU	home	+23.5	58.5	+27.4	65.6	94.3%	+24.5	92.1%
2	Arizona	Houston	home	-3.5	71	-4.7	68.1	60.7%	-2.6	56.1%
2	Duke	Northwestern	home	-3	48.5	+1.4	66.0	53.2%	+2.3	55.3%
2	Eastern Michigan	Purdue	home	-17	55.5	-2.5	63.8	55.7%	-8.9	69.6%
2	Georgia Tech	South Florida	home	+3.5	63	-2.4	48.0	55.4%	+1.3	52.9%
2	Liberty	Army	home	-9	58.5	+0.7	60.3	51.7%	-6.8	65.4%
2	Nevada	Vanderbilt	home	-8	62.5	-9.8	64.8	71.4%	-6.3	64.2%
2	New Mexico	Wisconsin	home	-35	61.5	-29.1	73.8	95.3%	-32.1	96.8%
2	Mississippi State	Kansas State	home	+9	54.5	+24.7	45.1	92.3%	+12.4	76.4%
2	Western Michigan	Michigan	home	-28	56.5	-28.2	60.0	94.9%	-26.1	93.4%
2	Georgia State	NC State	home	-24.5	58	-19.3	43.9	86.8%	-23.1	90.9%
2	UCLA	Oklahoma	home	-30.5	65	-36.5	50.5	98.2%	-19.9	87.5%
2	Air Force	Florida Atlantic	home	-9.5	69	-0.6	45.8	51.3%	-7.9	67.6%
2	Kansas	Central Michigan	home	-5.5	52	-5.8	36.6	63.2%	-1.4	53.1%
2	Arkansas State	Alabama	home	-35.5	65.5	-35.8	69.1	98.1%	-24.7	92.3%
2	Ball State	Notre Dame	home	-34.5	62.5	-28.8	48.4	95.2%	-30.5	96.1%
2	Buffalo	Temple	home	-5	50.5	+4.5	51.5	60.4%	-2.4	55.5%
2	Colorado	Nebraska	home	-3.5	65	+4.6	61.2	60.5%	-3.4	57.8%
2	Memphis	Navy	home	+7	68.5	+27.2	83.4	94.2%	+14.9	80.6%
2	Georgia	South Carolina	home	+10	57.5	+12.7	59.2	76.9%	+6.4	64.4%
2	North Carolina	East Carolina	home	+17	60	+19.3	27.5	86.8%	+14.2	79.5%
2	Rutgers	Ohio State	home	-35.5	65	-32.2	53.0	96.8%	-28.4	95.0%
2	Iowa State	Iowa	home	-4.5	46	-11.0	41.4	73.7%	-10.1	72.0%
2	Appalachian State	Charlotte	home	+14.5	47.5	+12.6	59.8	76.6%	+13.2	77.8%
2	Maryland	Bowling Green	home	+16	65.5	+16.1	73.8	82.5%	+6.8	65.3%
2	Massachusetts	Georgia Southern	home	-2.5	62.5	-2.1	69.5	54.8%	-7.2	66.1%
2	Baylor	UTSA	home	+16	51	+21.1	80.6	88.8%	+19.9	87.5%
2	Clemson	Texas A&M	home	+12.5	54	+12.0	51.2	75.6%	+4.0	59.1%
2	UAB	Coastal Carolina	home	+10	55	+16.8	54.4	83.5%	+7.5	66.7%
2	UL-Monroe	Southern Miss	home	-5.5	68	-18.7	52.1	86.1%	-6.9	65.6%
2	Wyoming	Missouri	home	-18.5	52	-18.6	65.8	85.9%	-15.8	81.9%
2	Arkansas	Colorado State	home	+14.5	70	+20.8	72.4	88.5%	+17.3	84.1%
2	Florida International	Old Dominion	home	+1	51.5	+8.1	59.9	67.9%	-0.4	50.8%
2	Fresno State	Minnesota	home	-2.5	48	+4.0	59.2	59.0%	-1.4	53.2%
2	Kentucky	Florida	home	-14	50	-17.7	50.1	84.7%	-15.7	81.8%
2	Utah	Northern Illinois	home	+10.5	47	+24.0	31.4	91.7%	+15.8	82.0%
2	Virginia	Indiana	home	-6.5	51	+2.0	56.6	54.6%	-0.5	51.2%
2	Cincinnati	Miami-OH	home	-1	51	+2.0	56.8	54.6%	+1.0	52.4%
2	New Mexico State	Utah State	home	-24	62	-21.4	69.5	89.2%	-15.7	81.9%
2	Penn State	Pittsburgh	home	+9.5	56	+9.3	74.9	70.5%	+9.3	70.5%
2	South Alabama	Oklahoma State	home	-33	63	-31.5	63.5	96.5%	-29.0	95.3%
2	Tulsa	Texas	home	-23	62	-16.4	55.6	82.9%	-21.6	89.4%
2	USC	Stanford	home	-5.5	56.5	-8.6	56.0	69.0%	-5.2	61.9%
2	UTEP	UNLV	home	-24	55.5	-23.8	50.4	91.6%	-9.9	71.6%
2	California	BYU	home	-3	46.5	-2.8	43.9	56.5%	-2.5	55.8%
2	Connecticut	Boise State	home	-31.5	63.5	-46.3	70.1	99.6%	-35.6	98.0%
2	Michigan State	Arizona State	home	+7	54	-2.2	64.5	55.2%	+1.9	54.4%
2	San Jose State	Washington State	home	-34.5	65.5	-42.5	65.7	99.3%	-28.9	95.2%
2	Rice	Hawaii	home	-18	72	-7.8	84.9	67.5%	-3.4	57.8%
3	Old Dominion	Charlotte	home	+1	41.5	-2.5	48.0	55.8%	-2.2	55.1%
3	Boston College	Wake Forest	home	+4.5	55.5	+12.8	61.1	77.1%	+6.8	65.3%
3	Georgia State	Memphis	home	-27.5	58.5	-37.9	56.9	98.6%	-28.8	95.2%
3	Ball State	Indiana	home	-14.5	57	-18.9	46.5	86.3%	-15.1	80.8%
3	Florida State	Syracuse	home	+3	68	+1.1	54.1	52.5%	+11.4	74.5%
3	Georgia Southern	Clemson	home	-33	47.5	-25.0	65.8	92.6%	-23.3	91.1%
3	Hawaii	Army	home	-6	62	-7.5	83.7	66.8%	-10.4	72.7%
3	Kent State	Penn State	home	-35	64	-29.3	62.3	95.5%	-31.1	96.4%
3	Miami-FL	Toledo	home	+10.5	57.5	-7.8	50.4	67.5%	+2.8	56.5%
3	Oklahoma	Iowa State	home	+18	55.5	+32.4	58.9	96.9%	+16.5	83.0%
3	Rutgers	Kansas	home	-2.5	44.5	-1.4	36.0	53.2%	-2.4	55.6%
3	Temple	Maryland	home	-16	53.5	-18.3	56.9	85.5%	-8.3	68.4%
3	Troy	Nebraska	home	-12	57.5	-22.3	67.2	90.1%	-16.5	83.0%
3	UTEP	Tennessee	home	-31.5	47.5	-39.1	65.9	98.8%	-19.7	87.3%
3	Georgia Tech	Pittsburgh	home	+4	52.5	+14.1	60.7	79.3%	+6.9	65.4%
3	Tulane	UAB	home	+3.5	57	+5.8	60.2	63.2%	+5.3	62.0%
3	Vanderbilt	Notre Dame	home	-13.5	52	-4.3	43.7	59.8%	-18.2	85.3%
3	BYU	Wisconsin	home	-22	45.5	-32.4	54.9	97.0%	-21.9	89.7%
3	Central Michigan	Northern Illinois	home	-14	44.5	-20.7	26.9	88.4%	-15.2	81.0%
3	Duke	Baylor	home	-6	49	+10.6	66.9	72.9%	+5.3	62.1%
3	Miami-OH	Minnesota	home	-12.5	46.5	-19.2	43.3	86.6%	-17.2	83.9%
3	LSU	Auburn	home	-10	44.5	-0.1	46.6	50.3%	-4.1	59.4%
3	Boise State	Oklahoma State	home	-2.5	64.5	+2.0	58.3	54.5%	-1.3	52.9%
3	SMU	Michigan	home	-36	53.5	-42.3	52.4	99.3%	-34.3	97.6%
3	South Florida	Illinois	neutral	+10	59	+13.7	63.5	78.6%	+12.7	76.9%
3	Colorado State	Florida	home	-20	56.5	-24.5	68.5	92.2%	-24.3	92.0%
3	North Texas	Arkansas	home	-7	69	-3.4	58.8	57.7%	-9.2	70.2%
3	UTSA	Kansas State	home	-21.5	46.5	-21.2	50.8	89.0%	-19.5	87.0%
3	Houston	Texas Tech	home	+1	70	+3.3	65.9	57.5%	+3.4	57.7%
3	Ohio	Virginia	neutral	-3.5	53.5	-19.9	68.9	87.4%	-9.5	70.9%
3	San Jose State	Oregon	home	-41	68	-47.4	65.9	99.7%	-33.7	97.4%
3	Eastern Michigan	Buffalo	home	-3	53.5	+0.0	62.5	50.0%	-5.5	62.5%
3	Arkansas State	Tulsa	home	+1	72	-5.4	61.6	62.2%	-2.8	56.4%
3	Alabama	Ole Miss	home	+21.5	71	+22.3	75.9	90.2%	+8.4	68.6%
3	Oregon State	Nevada	home	-3	69	-0.0	65.6	50.0%	-2.0	54.5%
3	Texas State	South Alabama	home	-10.5	50	-13.1	52.2	77.5%	-6.8	65.3%
3	Middle Tennessee	Georgia	home	-33.5	54.5	-45.1	59.3	99.5%	-33.7	97.4%
3	Western Kentucky	Louisville	home	-22.5	57	-15.6	47.6	81.6%	-16.7	83.3%
3	Akron	Northwestern	home	-21	45	-6.0	44.4	63.5%	-15.4	81.4%
3	Massachusetts	Florida International	home	-4.5	60.5	+4.3	68.9	59.9%	+1.5	53.5%
3	Missouri	Purdue	home	+6	65.5	+14.2	64.0	79.4%	+6.5	64.7%
3	UL-Lafayette	Mississippi State	home	-33	64.5	-22.3	66.2	90.1%	-24.9	92.5%
3	UL-Monroe	Texas A&M	home	-27	66	-34.6	56.0	97.7%	-29.7	95.7%
3	New Mexico	New Mexico State	home	+4	58	+10.7	66.1	73.1%	+0.8	51.8%
3	USC	Texas	home	-3	48	-4.8	50.2	60.9%	-1.7	53.8%
3	Ohio State	TCU	neutral	+13	58.5	+19.4	59.4	86.9%	+6.0	63.6%
3	Washington	Utah	home	+6	47	+4.6	34.8	60.5%	+3.9	58.9%
3	Fresno State	UCLA	home	+1	50	+14.9	49.3	80.6%	+3.0	56.9%
3	Arizona State	San Diego State	home	+4.5	45.5	+11.5	44.8	74.8%	+10.2	72.3%
4	Tulsa	Temple	home	-7.5	55.5	-10.5	51.5	72.9%	-11.1	74.0%
4	Florida Atlantic	Central Florida	home	-13.5	75	-18.5	67.1	85.8%	-19.1	86.6%
4	Penn State	Illinois	home	+28	60.5	+30.6	59.1	96.2%	+26.9	94.0%
4	Washington State	USC	home	-3.5	53	-0.1	49.9	50.2%	-7.9	67.5%
4	Akron	Iowa State	home	-18.5	45	-16.1	47.1	82.3%	-20.7	88.5%
4	Buffalo	Rutgers	home	+6	50	+14.2	51.6	79.5%	+9.7	71.3%
4	Kent State	Ole Miss	home	-29	77	-25.4	79.2	92.9%	-24.8	92.4%
4	Minnesota	Maryland	home	-3	46.5	+8.0	44.8	67.7%	+5.4	62.3%
4	Navy	SMU	home	+7	65	+12.5	75.5	76.6%	+9.3	70.4%
4	Nebraska	Michigan	home	-19	50	-16.8	54.0	83.4%	-16.3	82.7%
4	Nevada	Toledo	home	-10	69.5	-18.3	70.3	85.5%	-17.3	84.1%
4	Georgia	Missouri	home	+14.5	65	+15.5	69.7	81.4%	+10.2	72.2%
4	Boston College	Purdue	home	+7	68	+10.8	69.6	73.4%	+9.6	71.1%
4	Notre Dame	Wake Forest	home	+7.5	60.5	+11.0	51.9	73.7%	+10.5	72.7%
4	Ohio	Cincinnati	home	-8.5	53.5	-25.0	65.6	92.5%	-12.9	77.2%
4	Pittsburgh	North Carolina	home	+3.5	48.5	+6.3	49.3	64.2%	+2.0	54.5%
4	Louisville	Virginia	home	-4.5	54.5	-10.6	58.4	73.1%	-1.2	52.8%
4	Western Michigan	Georgia State	home	+7.5	63	+11.2	62.0	74.1%	+6.1	63.9%
4	Miami-OH	Bowling Green	home	+7	54.5	+17.0	62.2	83.8%	+2.0	54.5%
4	Western Kentucky	Ball State	home	-2.5	55	-1.8	47.3	54.0%	-0.6	51.4%
4	Charlotte	Massachusetts	home	-9.5	58.5	-8.8	62.5	69.5%	-5.2	61.8%
4	Florida International	Miami-FL	home	-26.5	58.5	-21.3	64.4	89.0%	-28.8	95.2%
4	Kansas	Baylor	home	-7.5	57.5	-7.8	53.3	67.3%	-16.6	83.1%
4	Kansas State	West Virginia	home	-16.5	60.5	-24.2	65.4	91.9%	-12.3	76.1%
4	Virginia Tech	Old Dominion	home	+28	51.5	+19.8	53.2	87.4%	+24.6	92.2%
4	Texas A&M	Alabama	home	-27	61.5	-18.2	64.3	85.4%	-8.1	68.0%
4	Clemson	Georgia Tech	home	+17	52	+19.6	62.5	87.2%	+13.4	78.1%
4	Northern Illinois	Florida State	home	-10	45	-7.0	29.8	65.7%	-13.8	78.8%
4	Tulane	Ohio State	home	-37.5	66	-37.7	62.3	98.5%	-27.7	94.5%
4	Arizona	Oregon State	home	+6.5	75.5	+1.5	65.2	53.4%	+8.7	69.2%
4	Connecticut	Syracuse	home	-27.5	76	-33.6	69.9	97.4%	-18.7	86.0%
4	South Carolina	Vanderbilt	home	+2.5	54.5	-0.2	55.1	50.6%	+8.3	68.3%
4	TCU	Texas	home	+4	47.5	+3.7	57.1	58.5%	+0.7	51.7%
4	North Texas	Liberty	home	+13.5	70	+11.4	59.9	74.5%	+7.9	67.5%
4	Army	Oklahoma	home	-32	63	-35.2	73.4	97.9%	-28.9	95.3%
4	Coastal Carolina	UL-Lafayette	home	-3.5	64.5	-5.9	77.9	63.2%	-4.4	60.0%
4	Florida	Tennessee	home	+4.5	47	+0.3	56.7	50.6%	+6.4	64.5%
4	Louisiana Tech	LSU	home	-21.5	48	-18.5	58.1	85.7%	-17.8	84.8%
4	NC State	Marshall	home	+5	57	+3.2	55.0	57.4%	+4.3	59.9%
4	Mississippi State	Kentucky	home	+10	55.5	+11.2	58.4	74.2%	+9.4	70.6%
4	Rice	Southern Miss	home	-14	54.5	-24.6	55.6	92.2%	-9.3	70.5%
4	Texas State	UTSA	home	-7.5	50	-1.2	51.4	52.7%	-3.3	57.6%
4	Texas Tech	Oklahoma State	home	-13.5	78	-22.6	67.6	90.4%	-15.7	81.7%
4	Troy	UL-Monroe	home	+6	64	+3.3	60.6	57.5%	+2.4	55.5%
4	UNLV	Arkansas State	home	-7.5	68	-2.5	65.1	55.7%	-5.5	62.5%
4	Arkansas	Auburn	home	-29.5	57.5	-20.4	53.4	88.1%	-20.0	87.6%
4	New Mexico State	UTEP	home	+3.5	48.5	+8.9	52.1	69.6%	-0.8	51.9%
4	Michigan State	Indiana	home	+5	48	-1.3	52.9	53.1%	+9.6	71.1%
4	East Carolina	South Florida	home	-22	68.5	-25.9	56.5	93.3%	-21.3	89.1%
4	Stanford	Oregon	home	+3	57.5	-1.1	51.0	52.4%	+1.5	53.5%
4	South Alabama	Memphis	home	-31.5	67.5	-32.6	65.2	97.0%	-25.4	92.9%
4	Wisconsin	Iowa	home	+3	43.5	+6.1	43.5	63.9%	+2.6	56.0%
4	Air Force	Utah State	home	-10.5	64	-17.5	53.3	84.4%	-14.4	79.8%
4	Arizona State	Washington	home	-17	50	-22.7	49.8	90.5%	-13.6	78.4%
4	Eastern Michigan	San Diego State	home	-11	48.5	-7.8	64.8	67.3%	-12.0	75.7%
5	North Carolina	Miami-FL	home	-18	55.5	-22.7	57.2	90.6%	-23.5	91.3%
5	Memphis	Tulane	home	+14	67	+21.7	65.1	89.5%	+17.5	84.4%
5	UCLA	Colorado	home	-9	60.5	-13.3	53.9	78.0%	-7.6	66.9%
5	Arkansas	Texas A&M	neutral	-21	62	-12.7	56.0	76.8%	-16.8	83.4%
5	Army	Buffalo	home	-8.5	52	-16.7	65.0	83.2%	-14.0	79.0%
5	Bowling Green	Georgia Tech	home	-28.5	65	-29.1	73.7	95.4%	-15.6	81.7%
5	Central Michigan	Michigan State	home	-28.5	46.5	-37.5	41.6	98.5%	-34.1	97.6%
5	Indiana	Rutgers	home	+17.5	52	+22.3	45.5	90.1%	+15.2	81.1%
5	West Virginia	Texas Tech	home	+3.5	77	+7.9	73.6	67.5%	+3.0	56.9%
5	Oklahoma State	Kansas	home	+18	62	+21.5	48.5	89.3%	+21.6	89.4%
5	Syracuse	Clemson	home	-24	67	-25.2	59.3	92.7%	-20.5	88.2%
5	Temple	Boston College	home	-13.5	53.5	-9.7	50.9	71.2%	-7.6	66.9%
5	UL-Lafayette	Alabama	home	-48.5	67	-45.6	73.8	99.6%	-37.0	98.4%
5	Virginia	NC State	home	-5.5	53	-6.0	53.2	63.6%	-11.5	74.7%
5	Massachusetts	Ohio	home	-13.5	69	-3.5	76.5	58.0%	-8.7	69.3%
5	UL-Monroe	Georgia State	home	+7.5	62	+2.8	61.2	56.5%	+0.1	50.1%
5	Kent State	Ball State	home	-7.5	63	-9.2	58.0	70.3%	-4.5	60.4%
5	Baylor	Oklahoma	home	-23.5	68.5	-17.9	69.9	84.9%	-14.4	79.8%
5	Cincinnati	Connecticut	home	+17	60.5	+26.7	66.9	93.9%	+16.1	82.4%
5	Coastal Carolina	Troy	home	-14	54	-4.9	73.7	61.1%	-7.8	67.4%
5	Florida State	Louisville	home	+6.5	47	+4.6	43.2	60.4%	+6.8	65.3%
5	Texas	Kansas State	home	+9	48	+14.4	51.2	79.7%	+13.6	78.4%
5	Old Dominion	East Carolina	home	-7	62	-1.6	54.6	53.6%	-2.3	55.4%
5	Pittsburgh	Central Florida	home	-13.5	66	-21.1	69.1	88.8%	-21.0	88.7%
5	Purdue	Nebraska	home	+3.5	58	+5.5	60.7	62.5%	+7.0	65.7%
5	Rice	Wake Forest	home	-25.5	67.5	-21.8	67.2	89.6%	-14.8	80.4%
5	South Alabama	Appalachian State	home	-26	56	-27.2	67.4	94.2%	-23.7	91.4%
5	Tennessee	Georgia	home	-31.5	52	-26.3	63.5	93.5%	-27.3	94.3%
5	Western Michigan	Miami-OH	home	+0.5	55.5	+2.3	56.1	55.3%	+1.2	52.7%
5	Nevada	Air Force	home	-6.5	68	+3.2	64.1	57.2%	-1.8	54.1%
5	Southern Miss	Auburn	home	-27	54	-21.9	43.5	89.7%	-27.9	94.7%
5	Michigan	Northwestern	home	+14.5	48	+20.1	47.7	87.7%	+12.9	77.3%
5	Arkansas State	Georgia Southern	home	+3	55	+1.1	59.3	52.5%	-1.1	52.5%
5	Florida	Mississippi State	home	-8	50.5	-8.3	57.1	68.4%	-8.2	68.3%
5	Liberty	New Mexico	home	-6.5	65.5	-2.0	67.9	54.7%	-3.4	57.7%
5	Northern Illinois	Eastern Michigan	home	-3.5	48.5	-11.5	50.5	74.7%	-7.3	66.3%
5	Utah	Washington State	home	+2	50	-1.4	47.5	53.3%	-1.0	52.3%
5	Boise State	Wyoming	home	+17	46	+17.6	57.4	84.6%	+17.7	84.6%
5	Charlotte	UAB	home	-17	51	-19.0	53.4	86.4%	-9.0	69.9%
5	Florida Atlantic	Middle Tennessee	home	+3	65.5	+12.2	66.2	76.0%	+5.9	63.4%
5	Hawaii	San Jose State	home	+12.5	66.5	+13.4	67.8	78.1%	+3.4	57.8%
5	Iowa State	TCU	home	-10.5	49	-7.4	52.9	66.6%	-9.2	70.2%
5	UTEP	UTSA	home	-10	44.5	-8.4	52.8	68.6%	-3.3	57.6%
5	Virginia Tech	Duke	home	-5	51	-8.9	59.5	69.7%	-7.5	66.7%
5	Louisiana Tech	North Texas	home	-7.5	65	-13.7	63.7	78.5%	-5.3	62.1%
5	Marshall	Western Kentucky	home	+6.5	52.5	+7.4	52.4	66.5%	+8.6	69.1%
5	Ohio State	Penn State	home	+4	70.5	+2.9	66.7	56.7%	-0.5	51.2%
5	Stanford	Notre Dame	home	-5.5	54	-7.5	47.3	66.8%	-4.0	59.2%
5	South Carolina	Kentucky	home	-2	49.5	-5.5	52.6	62.4%	-3.0	56.8%
5	BYU	Washington	home	-17	46	-23.4	48.6	91.2%	-13.4	78.0%
5	Ole Miss	LSU	home	-12	59.5	-9.7	67.3	71.3%	-14.6	80.1%
5	Oregon State	Arizona State	home	-22	63.5	-15.8	60.5	81.9%	-21.8	89.6%
5	Oregon	California	home	+2.5	58	+3.2	49.7	57.4%	+1.4	53.2%
5	Toledo	Fresno State	home	-7.5	60	-5.7	63.1	62.9%	-6.6	64.8%
5	USC	Arizona	home	+3.5	61	+2.4	56.4	55.5%	+3.9	59.0%
6	Georgia State	Troy	home	-16	54.5	-16.7	65.3	83.3%	-14.8	80.3%
6	Tulsa	Houston	home	-18	70	-16.4	60.3	82.8%	-16.8	83.5%
6	Georgia Tech	Louisville	home	+4.5	57.5	+5.9	57.7	63.4%	+3.4	57.7%
6	Middle Tennessee	Marshall	home	-6	52	-13.8	52.2	78.8%	-17.7	84.7%
6	Utah State	BYU	home	-2.5	55	+7.8	56.4	67.4%	+1.3	53.0%
6	Buffalo	Central Michigan	home	+7.5	50	+13.6	44.3	78.3%	+13.3	77.9%
6	East Carolina	Temple	home	-11.5	52.5	-14.3	45.2	79.5%	-19.6	87.1%
6	Illinois	Rutgers	home	+5	50.5	+2.0	54.9	54.6%	-0.1	50.2%
6	Kansas	West Virginia	home	-29	61.5	-26.5	58.8	93.7%	-27.4	94.3%
6	Maryland	Michigan	home	-17	48	-20.9	51.9	88.6%	-16.0	82.2%
6	Missouri	South Carolina	home	-1	64.5	-1.1	62.7	52.6%	-3.0	56.9%
6	Alabama	Arkansas	home	+35	58.5	+27.3	55.9	94.2%	+21.4	89.2%
6	Texas	Oklahoma	neutral	-8	61	-11.8	61.2	75.3%	-6.2	63.9%
6	Northwestern	Michigan State	home	-11	43	-14.0	49.4	79.0%	-16.0	82.3%
6	Tulane	Cincinnati	home	-7.5	49	-8.6	54.7	69.1%	-12.3	76.1%
6	Syracuse	Pittsburgh	home	+4	58	+6.4	61.4	64.5%	+10.8	73.3%
6	Boston College	NC State	home	-5	59	-8.1	56.8	67.9%	-9.3	70.4%
6	Eastern Michigan	Western Michigan	home	-4.5	57	-2.9	63.3	56.7%	+1.6	53.8%
6	Northern Illinois	Ball State	home	+3	52.5	+1.2	43.5	52.9%	+2.3	55.2%
6	Bowling Green	Toledo	home	-20.5	73	-27.8	79.0	94.6%	-13.3	77.9%
6	Florida State	Miami-FL	home	-14	48.5	-17.5	51.3	84.4%	-16.9	83.6%
6	Iowa	Minnesota	home	+7	42	+5.1	39.3	61.6%	+9.8	71.4%
6	Iowa State	Oklahoma State	home	-10	54.5	-13.2	57.4	77.8%	-12.3	76.1%
6	Kansas State	Baylor	home	-4.5	55.5	-14.5	59.9	79.9%	-12.3	76.2%
6	Miami-OH	Akron	home	-3.5	48	+3.6	48.8	58.3%	-0.8	51.9%
6	Navy	Air Force	home	+3	48	+10.4	65.4	72.5%	+5.5	62.6%
6	Clemson	Wake Forest	home	+18	62.5	+23.9	59.1	91.7%	+19.7	87.3%
6	LSU	Florida	home	+3	43.5	-1.8	51.6	54.2%	+1.2	52.8%
6	Ohio	Kent State	home	+13.5	71	+9.4	75.4	70.6%	+7.4	66.6%
6	San Diego State	Boise State	home	-14	51	-13.3	54.5	78.0%	-11.7	75.0%
6	South Alabama	Georgia Southern	home	-13.5	55	-9.8	67.3	71.4%	-10.6	72.9%
6	South Florida	Massachusetts	home	+14.5	71	+18.1	65.2	85.3%	+16.6	83.2%
6	Arizona State	Colorado	home	-3	64	-5.4	59.8	62.3%	+3.8	58.6%
6	Indiana	Ohio State	home	-25.5	64.5	-21.3	56.5	89.1%	-16.9	83.6%
6	New Mexico	UNLV	home	-9.5	63	-6.5	68.1	64.7%	-7.2	66.1%
6	UL-Monroe	Ole Miss	home	-22.5	75.5	-24.0	75.2	91.8%	-20.3	88.0%
6	Old Dominion	Florida Atlantic	home	-14	65.5	-11.0	64.2	73.7%	-5.8	63.1%
6	Connecticut	Memphis	home	-35	78	-36.1	75.3	98.1%	-25.6	93.0%
6	Kentucky	Texas A&M	home	-5.5	50.5	+0.0	52.2	50.1%	+0.5	51.2%
6	SMU	Central Florida	home	-24	75.5	-28.9	62.1	95.3%	-30.1	95.9%
6	UAB	Louisiana Tech	home	-9.5	57	+1.2	61.5	52.7%	-13.0	77.3%
6	UL-Lafayette	Texas State	home	+3.5	59	+2.6	59.8	56.0%	-2.5	55.7%
6	UTSA	Rice	home	-2.5	50	+1.7	58.7	54.0%	-3.0	56.8%
6	Nebraska	Wisconsin	home	-18.5	57.5	-19.1	63.5	86.5%	-24.4	92.0%
6	Washington	UCLA	home	+21	50.5	+24.5	51.3	92.2%	+25.0	92.6%
